id,orig_correct,para_correct,idiom_correct,x,gold_answer
113463e,True,True,True,exactly and when i'm sitting here on the sofa cross-stitching and all of a sudden somebody a man's got their hand on my door knob it's like uh like oh no and so i don't i don't like that and i guess the only way to prevent it would be just to pass a city ordinance to prevent that or,
55064c,True,True,True,"This site provides information links, tools, and resources developed for the benefit of the audit profession, including audit programs, best practices, and research services.",
55767e,True,True,True,"Um, she pretty much showed a lot of disinterest at best and, and outright hostility at worst towards my mom until we the kids came along.",
110392e,True,True,True,"Even though I had freedom when I was, you know, home, whatever, but I still had a curfew.",
130178e,True,True,True,"Executives do so by examining their internal environments and asking a series of questions about the problems that need fixing, how information technology and management can help, and how a CIO might best fit within their management structures to guide technology solutions.",
133966n,True,True,True,"The sunlight, piercing through the branches, turned the auburn of her hair to quivering gold.",
8797e,True,True,True,Also beyond city limits is the Legacy Golf Club in the nearby suburb of Henderson.,
139725n,True,True,True,"In part, that is attributable to the designation of his correspondents, who keep him informed on language that is not within earshot, as the Lexicographic Irregulars, an amusing reference the first time or two it was used but now beginning to cloy.",
76343n,False,True,True,"If she didn't like her restaurant so much, the woman'd be high-up in Applied by now.",
137987n,True,False,False,"Over the years, a number of well-respected individuals have spoken out on behalf of our mission ...our service ...and our stewardship.",
54782n,True,True,True,You'll even be able to consult a traditional herbalist to cure your ailments.,
28235n,False,True,True,It would be so damn foggy you could not see the yellow line on that divided highway in front of you and we to turn left out onto this highway.,
41763e,True,True,True,"Safire cannot be accused of being copy-proud (except, evidently, of awful puns, as in Ms. is deliberately msterious , but at least it is not deliberately msleading and other mscegenations).",
9616c,True,True,True,"The most important directions are simply up and up leads eventually to the cathedral and fortress commanding the hilltop, and down inevitably leads to one of three gates through the wall to the new town.",
77508e,True,True,True,"There is a roller coaster up there as well, but experienced riders consider it too slow and uneventful despite the altitude.",
25994n,True,True,True,Since his death it has been transformed into the Bob Marley Museum and carefully managed by the Marley family to protect the memory of his life.,
103476e,True,False,True,It exemplifies the support and encouragement that the faculty and community provides.,
56546e,True,True,True,that's hilarious to to get that jack off that's right oh that's a funny story,
144081n,False,False,False,"Other pundits beam their opinions at us as through a time warp, from the hazy days of past administrations.",
116382c,True,True,True,"Both the mission commander and the senior weapons director indicated they did not pass the order to the fighters circling Washington and New York because they were unsure how the pilots would, or should, proceed with this guidance.",
4059c,True,True,True,"Duende meant `hobgoblin,' `sprite,' or `ghost' in Spanish for a long time, but it is not known when it acquired its artistic coloration.",
108502n,False,False,False,"Richard Bauerls writes interestingly about the recent proliferation of one-letter words [XIV, 1; XV, 1].",
125762c,True,True,True,"In addition, researchers now realize that quite normal children show both similarities and dierences in pathways of change.",
65162e,True,True,True,"Fira is a shopper's paradise, a series of narrow alleys where you can wander free from the fear of traffic, although keep your eyes and ears open for donkeys.",
40896c,False,False,False,Do you remember being read to when you were little?,
15998n,True,True,True,Lean retailing has also changed the way the textile industry relates to both apparel producers and retailers.,
